Fecha,RPM BPC [RPM],Motor LL_502\MLL _X\Velocidad Rms [mm/s],Motor LL_502\MLL _X\Aceleración Rms [g],Motor LA_502\MLA_X\Velocidad Rms [mm/s],Motor LA_502\MLA_X\Aceleración Rms [g],Motor LA_502\MLA_Y\Velocidad Rms [mm/s],Motor LA_502\MLA_Y\Aceleración Rms [g],Motor LA_502\MLA_Z\Velocidad Rms [mm/s],Motor LA_502\MLA_Z\Aceleración Rms [g],Motor LL_502\MLL_Y\Velocidad Rms [mm/s],Motor LL_502\MLL_Y\Aceleración Rms [g]
2026-01-30 11:27:20,1195.8147,0.818891943,0.4322563,0.9289072,2.70145869,0.697803557,1.74013793,0.3294249,0.9137268,0.6152227,0.49630028
2026-01-30 11:27:21,1195.4176,0.8350695,0.431869149,0.9215535,2.7816627,0.697131634,1.81043184,0.3279141,0.91309303,0.617843,0.50154227
2026-01-30 11:27:22,1196.11267,0.840416551,0.434048027,0.922637165,2.82490683,0.694670856,1.75427878,0.346151531,0.9231002,0.6071479,0.497644782
2026-01-30 11:27:23,1196.01331,0.832716465,0.437588185,0.9513395,2.73583961,0.745174,1.85918987,0.3434727194,0.8924288,0.653222561,0.5075423
2026-01-30 11:27:24,1195.51685,0.860788465,0.43505004,0.9302254,2.84812069,0.716106832,1.78532755,0.3407939078,0.941699743,0.6169308,0.5039779
2026-01-30 11:27:25,1195.71533,0.797441363,0.435030222,0.94545716,2.88037229,0.700191259,1.78820479,0.3381150962,0.9339526,0.6161021,0.5060149
2026-01-30 11:27:26,1195.21912,0.840207,0.433547258,0.9136178,2.70544982,0.691037655,1.791457,0.3354362846,0.8960555,0.5858762,0.500099063
2026-01-30 11:27:27,1195.51685,0.878089964,0.441766828,0.935434639,2.86390328,0.720447,1.85122132,0.332757473,0.9034843,0.606377661,0.5083127
2026-01-30 11:27:28,1195.51685,0.8322682,0.43731913,0.937589765,2.68139172,0.70555985,1.76893783,0.33387681841666667,0.932143569,0.658835769,0.5037216
2026-01-30 11:27:29,1195.61609,0.83376193,0.4267273,0.921719968,2.89292741,0.707301259,1.79241872,0.33499616383333336,0.9367355,0.600813568,0.507449567
2026-01-30 11:27:30,1195.914,0.8312289,0.431248277,0.918813646,2.87145042,0.7017081,1.80649662,0.33611550925,0.936554,0.6105361,0.504815936
2026-01-30 11:27:31,1195.71533,0.855636835,0.4407116,0.910307467,2.672271,0.6894656,1.7529825,0.3372348546666667,0.920452237,0.590642035,0.505650163
2026-01-30 11:27:32,1195.914,0.8258341,0.434025943,0.9372346,2.792429,0.707177043,1.80883,0.33835420008333333,0.9057107,0.621134162,0.513103068
2026-01-30 11:27:33,1195.914,0.8578033,0.4330016,0.9154783,2.67203259,0.7067198,1.75572181,0.3394735455,0.8789142,0.6270532,0.5016686
2026-01-30 11:27:34,1195.61609,0.831419945,0.4341766,0.9288889,2.737737,0.713095665,1.78071654,0.34059289091666667,0.916669965,0.654154837,0.5090144
2026-01-30 11:27:35,1196.01331,0.8753744,0.4293442,0.9067725,2.650475,0.6910085,1.77705884,0.3417122363333333,0.914758265,0.589426637,0.498299032
2026-01-30 11:27:36,1196.3114,0.8203658,0.438444525,0.9307968,2.96851277,0.7195072,1.80651844,0.34283158175,0.971764743,0.6165552,0.5108611
2026-01-30 11:27:37,1195.8147,0.831733942,0.434182376,0.920248,2.64573383,0.7292489,1.81810153,0.34395092716666664,0.882698655,0.674954057,0.5013595
2026-01-30 11:27:38,1196.212,0.8401181,0.4398252,0.916060448,2.77800846,0.6910318,1.81630957,0.34507027258333334,0.941078842,0.5957927,0.511429548
2026-01-30 11:27:39,1196.11267,0.8149246,0.430211037,0.932308555,2.83247757,0.6961584,1.824109,0.346189618,0.948237062,0.614253,0.500508964
2026-01-30 11:27:40,1196.11267,0.8264581,0.420233428,0.915743768,2.73171973,0.700505435,1.76849258,0.295014,0.881449759,0.5728996,0.5037185
2026-01-30 11:27:41,1195.71533,0.7856536,0.4313176,0.928187132,2.73303747,0.7042714,1.8221643,0.3012672,0.924647868,0.605100334,0.502364755
2026-01-30 11:27:42,1195.914,0.836655855,0.4305095,0.922965348,2.66146827,0.7222666,1.7416389,0.371698439,0.8704106,0.628259242,0.5020873
2026-01-30 11:27:43,1196.01331,0.80947274,0.428846538,0.9197681,2.81034684,0.719288766,1.79850888,0.31487757,0.905853331,0.6511881,0.5064019
2026-01-30 11:27:44,1195.71533,0.8788693,0.43433398,0.900249064,2.76610231,0.70550096,1.78434944,0.32474794419999997,0.913162768,0.646766961,0.498206139
2026-01-30 11:27:45,1195.914,0.8748297,0.435408324,0.9572408,2.73133278,0.745131135,1.84773445,0.3346183184,0.915774047,0.6479955,0.507777452
2026-01-30 11:27:46,1195.8147,0.871576,0.432119876,0.912250459,2.947003,0.7171003,1.86183929,0.3444886926,0.934294939,0.6449998,0.505912364
2026-01-30 11:27:47,1195.914,0.8486458,0.435262531,0.9301384,2.69152,0.6957428,1.77293718,0.3543590668,0.9294607,0.6003634,0.505730569
2026-01-30 11:27:48,1195.914,0.8848038,0.440007,0.9422387,2.73672938,0.702752948,1.78681469,0.364229441,0.885391533,0.6240386,0.496891916
2026-01-30 11:27:49,1195.914,0.912849069,0.4358072,0.925465047,2.72760367,0.7092096,1.75106943,0.36877451493749996,0.942796767,0.636047661,0.5030414
2026-01-30 11:27:50,1195.8147,0.8731941,0.437880725,0.942639351,2.75332475,0.704264462,1.80944443,0.373319588875,0.9396492,0.638206065,0.50504446
2026-01-30 11:27:51,1195.914,0.859311044,0.429907352,0.9161167,2.80217075,0.7154508,1.77002752,0.3778646628125,0.9122185,0.577818334,0.5028141
2026-01-30 11:27:52,1196.11267,0.8217553,0.432269663,0.9245426,2.74720669,0.7031225,1.79002547,0.38240973675,0.9115807,0.6441062,0.5102541
2026-01-30 11:27:53,1195.914,0.860811234,0.431299657,0.916702747,2.97593,0.7059984,1.80530238,0.3869548106875,0.969508,0.6380062,0.497754574
2026-01-30 11:27:54,1196.212,0.8609627,0.437295347,0.948334634,2.748557,0.717108,1.74934053,0.391499884625,0.8902421,0.610676467,0.5067643
2026-01-30 11:27:55,1196.212,0.8602873,0.437471747,0.9206112,2.87808442,0.694870055,1.79837143,0.3960449585625,0.968466163,0.5799438,0.500698566
2026-01-30 11:27:56,1195.61609,0.8541849,0.435014427,0.940763652,2.94046974,0.7226528,1.79835975,0.4005900325,0.9316349,0.621313453,0.511756539
2026-01-30 11:27:57,1195.914,0.7939515,0.438639581,0.9187384,2.7813828,0.7193332,1.83167267,0.4051351064375,0.947746038,0.642970443,0.510529041
2026-01-30 11:27:58,1195.71533,0.851042151,0.430292964,0.9227133,2.861752,0.700618446,1.77008808,0.409680180375,0.9527789,0.609460235,0.504044
2026-01-30 11:27:59,1196.01331,0.812103331,0.4364219,0.9279502,2.764931,0.710906267,1.8098985,0.4142252543125,0.958094835,0.6303893,0.5078341
2026-01-30 11:28:00,1195.4176,0.8461237,0.4359601,0.913541555,2.780608,0.71998173,1.745752,0.41877032825,0.911720157,0.637386262,0.51254
2026-01-30 11:28:01,1195.61609,0.820835233,0.439113766,0.924559832,2.79441476,0.7095056,1.80336547,0.4233154021875,0.9123348,0.618979156,0.5164059
2026-01-30 11:28:02,1195.8147,0.883623064,0.428293973,0.920641,2.78972983,0.712655067,1.82759249,0.427860476125,0.926448941,0.601499,0.501068056
2026-01-30 11:28:03,1195.4176,0.8478453,0.437363833,0.9468484,2.77445269,0.706141353,1.79432893,0.43240555006250003,0.919507861,0.621923447,0.5058981
2026-01-30 11:28:04,1195.4176,0.844714046,0.4351664,0.922813,3.0143373,0.701346934,1.81477153,0.436950624,0.989577353,0.6323452,0.511600256
2026-01-30 11:28:05,1195.4176,0.8656976,0.437423319,0.9248402,2.786866,0.7163107,1.78707886,0.40136432633333335,0.8922446,0.61048615,0.5135068
2026-01-30 11:28:06,1195.51685,0.825621545,0.437823236,0.9310657,2.82779837,0.698172152,1.81005991,0.36577802866666664,0.9514941,0.6196883,0.5106307
2026-01-30 11:28:07,1195.51685,0.8739067,0.437954515,0.9324769,2.82615566,0.708778441,1.82403457,0.330191731,0.9124639,0.5894515,0.5055248
2026-01-30 11:28:08,1195.71533,0.866810441,0.435691327,0.9248795,2.71122169,0.7075356,1.78227651,0.3342394676666667,0.8901377,0.627383,0.5123886
2026-01-30 11:28:09,1195.51685,0.845296,0.433565676,0.919145048,2.759839,0.6940452,1.7832526,0.3382872043333333,0.9080567,0.5918082,0.5049302
2026-01-30 11:28:10,1195.71533,0.8092089,0.432801455,0.9283015,2.78342962,0.719428658,1.77831018,0.342334941,0.920174956,0.6266815,0.511131465
2026-01-30 11:28:11,1195.8147,0.830947459,0.434691876,0.919978142,2.895876,0.7090502,1.83843362,0.3463826776666667,0.9437459,0.602857947,0.505473852
2026-01-30 11:28:12,1196.11267,0.8663094,0.427432984,0.9340411,2.681712,0.7106482,1.78474617,0.35043041433333333,0.9216666,0.6243046,0.5082049
2026-01-30 11:28:13,1196.11267,0.8237006,0.4345818,0.928496838,2.9449954,0.709104,1.84674633,0.354478151,0.9381302,0.6026666,0.5016695
2026-01-30 11:28:14,1196.01331,0.8563369,0.429854065,0.9193037,2.86375141,0.699438453,1.84030259,0.303634644,0.9501483,0.6306323,0.5041405
2026-01-30 11:28:15,1195.8147,0.9060967,0.43056643,0.94047606,2.70561051,0.7160305,1.78078616,0.3309999,0.8768965,0.6197943,0.49644655
2026-01-30 11:28:16,1196.212,0.8945321,0.431895971,0.920984149,2.63602138,0.7036475,1.81687713,0.302019149,0.889040053,0.6108086,0.5020159
2026-01-30 11:28:17,1196.3114,0.7880861,0.4286049,0.9245338,2.61935973,0.703783035,1.78433776,0.3137763,0.8645408,0.622984648,0.504996359
2026-01-30 11:28:18,1196.11267,0.848172843,0.429915458,0.906376958,2.59539151,0.7188416,1.80411816,0.3370677,0.880627155,0.626220644,0.498793453
2026-01-30 11:28:19,1196.11267,0.819139361,0.432183921,0.930235,2.74554324,0.7166725,1.83240926,0.3296405,0.899906635,0.6158641,0.5034483
2026-01-30 11:28:20,1196.41077,0.8232018,0.427382529,0.91513586,2.870751,0.6974327,1.81652117,0.324680865,0.9443109,0.6120107,0.495713621
2026-01-30 11:28:21,1196.51013,0.847117066,0.4269981,0.9149525,2.64780354,0.7198633,1.78691185,0.312974274,0.8804102,0.6159568,0.497800052
2026-01-30 11:28:22,1196.212,0.8375644,0.428865165,0.9351138,2.8424108,0.7055176,1.7980988,0.3042393,0.937381268,0.6154679,0.503678441
2026-01-30 11:28:23,1196.11267,0.895575345,0.431002468,0.9158311,2.737396,0.713730335,1.78874028,0.3031922,0.8970687,0.6194397,0.494901985
2026-01-30 11:28:24,1196.41077,0.8675314,0.429905564,0.934945345,2.8203063,0.6985034,1.8138001,0.309407145,0.9223087,0.632043242,0.50079143
2026-01-30 11:28:29,1196.01331,0.8361822,0.4326249,0.9175033,2.72847176,0.688401163,1.80345047,0.339100778,0.9046303,0.617970765,0.497408479
2026-01-30 11:28:30,1196.41077,0.8470933,0.4407288,0.9127137,2.70340633,0.695025146,1.80619764,0.356340824,0.931659341,0.585222,0.5017101
2026-01-30 11:28:31,1196.01331,0.7978312,0.430410355,0.9164456,2.64052677,0.7064439,1.79561758,0.37358087,0.890684545,0.6155096,0.5028548
2026-01-30 11:28:32,1196.01331,0.8779862,0.4362538,0.9117521,2.93997765,0.7012875,1.7924931,0.390820916,0.9599439,0.593034446,0.499334753
2026-01-30 11:28:33,1195.914,0.8136562,0.434383333,0.93506217,2.77794647,0.7083815,1.81965613,0.40806096199999997,0.927128,0.6442176,0.5059555
2026-01-30 11:28:34,1196.01331,0.926967561,0.4339478,0.925329566,2.77031684,0.699612558,1.79169047,0.42530100800000004,0.930085,0.5843072,0.50243485
2026-01-30 11:28:35,1195.8147,0.856277943,0.43320474,0.9474594,2.88316679,0.70197016,1.78125989,0.442541054,0.917924762,0.6136708,0.5046346
2026-01-30 11:28:36,1196.11267,0.8752196,0.430347562,0.9127061,2.75443268,0.70367074,1.87573349,0.4597811,0.9261402,0.5779091,0.5031959
2026-01-30 11:28:37,1196.01331,0.844531834,0.4284706,0.920486748,2.56874466,0.7184275,1.78207517,0.441447573125,0.887565136,0.6264202,0.502369642
2026-01-30 11:28:38,1196.01331,0.864851,0.4380236,0.9228411,2.77507663,0.697279334,1.82848227,0.42311404625,0.9241094,0.6232857,0.5020023
2026-01-30 11:28:39,1196.01331,0.8721132,0.428244978,0.9278817,2.61847734,0.7070711,1.77841747,0.404780519375,0.8841812,0.6192557,0.506883442
2026-01-30 11:28:40,1195.914,0.8395245,0.430681378,0.9320529,2.72158265,0.70033735,1.79126656,0.38644699250000003,0.9017249,0.6249341,0.502279758
2026-01-30 11:28:41,1196.01331,0.841819763,0.424959034,0.917988062,2.68053579,0.698308349,1.79705238,0.368113465625,0.881964,0.631567657,0.5015269
2026-01-30 11:28:42,1196.01331,0.8134079,0.4285421,0.9225587,2.769496,0.6957326,1.85093951,0.34977993875,0.944005668,0.6188504,0.501709
2026-01-30 11:28:43,1195.51685,0.89877,0.437974066,0.947470844,2.79171228,0.701471448,1.832929,0.331446411875,0.9252387,0.6147881,0.509955347
2026-01-30 11:28:44,1195.61609,0.862766564,0.425788,0.929935753,2.733115,0.7041387,1.8023572,0.313112885,0.890883,0.58093673,0.5001417
2026-01-30 11:28:45,1195.71533,0.889375448,0.43904388,0.9177978,2.67584586,0.6965171,1.79692173,0.335546166,0.8870469,0.5943059,0.505043447
2026-01-30 11:28:46,1195.71533,0.8534697,0.435182363,0.9278319,2.64022017,0.700215,1.7684586,0.324067116,0.8725486,0.6219822,0.507223964
2026-01-30 11:28:47,1196.01331,0.866283059,0.435776174,0.9210684,2.79863071,0.729433835,1.86624539,0.3394988,0.9192781,0.6452627,0.5032398
2026-01-30 11:28:48,1196.01331,0.891646,0.43641,0.9371833,2.77600574,0.7052994,1.824361,0.3201673,0.9525746,0.646956563,0.5048963
2026-01-30 11:28:49,1195.8147,0.83880043,0.433098674,0.92981714,2.880324,0.706357539,1.863884,0.32727168733333334,0.909367144,0.6534256,0.509981155
2026-01-30 11:28:50,1195.8147,0.844702661,0.435650557,0.9092341,2.72753215,0.691706061,1.85352075,0.33437607466666663,0.909799635,0.564202368,0.50203985
2026-01-30 11:28:51,1195.71533,0.819440842,0.432528347,0.925260842,2.8609798,0.703992963,1.80411446,0.341480462,0.9356529,0.5885299,0.5105151
2026-01-30 11:28:52,1195.8147,0.846063554,0.43809545,0.9219451,2.674339,0.719926953,1.84939682,0.34858484933333334,0.93042326,0.587310731,0.505739152
2026-01-30 11:28:53,1196.01331,0.808448732,0.434942633,0.9363432,2.87970424,0.711532,1.83293939,0.35568923666666663,0.93759495,0.6233157,0.5142128
2026-01-30 11:28:54,1195.71533,0.8430433,0.4361051,0.9162514,2.86170554,0.7084584,1.81829238,0.362793624,0.94535476,0.6238736,0.4979616
2026-01-30 11:28:55,1195.61609,0.8623465,0.4371281,0.9203264,2.71002913,0.7035567,1.837993,0.3414641765,0.915565,0.5969538,0.5072236
2026-01-30 11:28:56,1195.8147,0.8670847,0.4334952,0.935517,2.80217242,0.7053025,1.83483446,0.320134729,0.89912504,0.5761608,0.5029803
2026-01-30 11:28:57,1195.4176,0.865012348,0.433537215,0.918602049,2.72819281,0.718145,1.83293641,0.351127535,0.917613149,0.5987739,0.511139631
2026-01-30 11:28:58,1195.4176,0.801404059,0.436044216,0.93306154,2.64895988,0.7220994,1.75416315,0.3512758292142857,0.8784354,0.6328687,0.503589869
2026-01-30 11:28:59,1195.61609,0.836232841,0.431770176,0.9070742,2.72595119,0.703128338,1.79244053,0.35142412342857143,0.921297967,0.5781724,0.503041
2026-01-30 11:29:00,1195.21912,0.796847641,0.434774131,0.930129,2.75619,0.7144963,1.80100632,0.3515724176428571,0.913679361,0.610229969,0.5129135
2026-01-30 11:29:01,1195.11987,0.8600184,0.44174552,0.9207207,2.772804,0.7055371,1.790994,0.3517207118571428,0.892964661,0.608007133,0.5074426
2026-01-30 11:29:02,1195.61609,0.868611157,0.435310543,0.947924554,2.661706,0.69686836,1.79509676,0.35186900607142857,0.879693151,0.615760446,0.511827469
2026-01-30 11:29:03,1195.21912,0.8419198,0.438760459,0.9102837,2.6975925,0.700009644,1.82410955,0.35201730028571426,0.893019,0.59130013,0.50541
2026-01-30 11:29:04,1195.11987,0.8768871,0.4349639,0.92486167,2.67429614,0.7042975,1.78152335,0.35216559449999996,0.863984466,0.5835759,0.513541341
2026-01-30 11:29:05,1195.21912,0.84977746,0.439285159,0.9266379,2.718707,0.6976517,1.77965343,0.3523138887142857,0.8945637,0.61235714,0.505382061
2026-01-30 11:29:06,1195.51685,0.856146336,0.434961051,0.913912833,2.85893559,0.7092906,1.79398465,0.3524621829285714,0.9402325,0.624771833,0.5093269
2026-01-30 11:29:07,1195.21912,0.7976864,0.438918442,0.9243764,2.80245686,0.7086721,1.86107576,0.35261047714285715,0.9551674,0.6184058,0.509039938
2026-01-30 11:29:08,1195.21912,0.8542616,0.4369955,0.8993086,2.89083338,0.713363647,1.82950068,0.35275877135714284,0.9394702,0.6017611,0.5120451
2026-01-30 11:29:09,1195.61609,0.8144117,0.438384,0.9314383,2.7915802,0.6907795,1.88228965,0.35290706557142854,0.9175969,0.63777256,0.5134359
2026-01-30 11:29:10,1195.31836,0.8326697,0.4341661,0.9242895,2.87557173,0.697625935,1.82599819,0.3530553597857143,0.948775232,0.585246265,0.5065997
2026-01-30 11:29:11,1195.4176,0.856496,0.438468277,0.9380529,2.69931,0.7080598,1.84863889,0.353203654,0.923284769,0.627861559,0.511597037
2026-01-30 11:29:12,1195.4176,0.83070755,0.437820435,0.9228099,2.71785259,0.704126954,1.809072,0.322685033,0.898965836,0.6496132,0.507836461
2026-01-30 11:29:13,1195.31836,0.8532971,0.441562831,0.925545156,2.69528866,0.7371141,1.74332738,0.32273431114285717,0.910523,0.631399453,0.518169045
2026-01-30 11:29:14,1195.4176,0.8154006,0.436957717,0.921255231,2.639242,0.6989692,1.74857128,0.32278358928571427,0.8977567,0.6103867,0.502923548
2026-01-30 11:29:15,1195.51685,0.84021014,0.4362619,0.90826875,2.726339,0.683645,1.82324314,0.3228328674285714,0.928337932,0.583103538,0.514416039
2026-01-30 11:29:16,1195.11987,0.856277764,0.442382455,0.936179459,2.63279271,0.706561267,1.80582154,0.3228821455714286,0.8989256,0.603616655,0.51480484
2026-01-30 11:29:17,1195.51685,0.8751589,0.4372916,0.9243782,2.65828824,0.7054286,1.7778672,0.32293142371428574,0.88602525,0.6132661,0.5048846
2026-01-30 11:29:18,1195.11987,0.8231862,0.432810277,0.929764748,2.521426,0.7060745,1.77456546,0.32298070185714284,0.9020683,0.6477906,0.5117519
2026-01-30 11:29:19,1195.21912,0.8348996,0.436180055,0.900414,2.80048251,0.6919662,1.81292009,0.32302998,0.9557873,0.6008034,0.5049772
2026-01-30 11:29:20,1195.71533,0.8177264,0.441647619,0.922819555,2.69096684,0.706459641,1.83145821,0.32307925814285715,0.8939528,0.610656559,0.5126352
2026-01-30 11:29:21,1195.4176,0.8293983,0.4355439,0.908680737,2.73025274,0.696794331,1.769097,0.32312853628571425,0.925132751,0.604876757,0.503486335
2026-01-30 11:29:22,1195.21912,0.857710063,0.439924628,0.9092472,2.71188426,0.697280943,1.81547034,0.3231778144285714,0.891109765,0.578080237,0.515414059
2026-01-30 11:29:23,1195.71533,0.8733173,0.449243873,0.9277404,2.80006671,0.7088378,1.84768367,0.32322709257142856,0.9271324,0.6054023,0.5063307
2026-01-30 11:29:24,1195.21912,0.8665109,0.437513679,0.9196358,2.82460761,0.710550368,1.76784062,0.3232763707142857,0.911526442,0.618001,0.5098581
2026-01-30 11:29:25,1195.31836,0.8393212,0.4340848,0.9267185,2.75965524,0.7108671,1.77965534,0.3233256488571428,0.9031911,0.613999844,0.509989738
2026-01-30 11:29:26,1195.11987,0.916715443,0.433959156,0.9342317,2.86883616,0.7109045,1.83188486,0.323374927,0.8737335,0.600676358,0.512260854
2026-01-30 11:29:27,1195.31836,0.8764071,0.441683024,0.941000342,2.676302,0.695041239,1.82352138,0.323480964,0.89383477,0.613002837,0.503070235
2026-01-30 11:29:28,1195.11987,0.860102355,0.4428556,0.9190806,2.80685425,0.6895751,1.85104358,0.311830938,0.906254351,0.5972473,0.5133808
2026-01-30 11:29:29,1195.11987,0.8755463,0.4423099,0.9228222,2.611684,0.709204853,1.7904861,0.3188581,0.87555635,0.59970516,0.509267
2026-01-30 11:29:30,1195.11987,0.8238106,0.432098836,0.9237559,2.64524484,0.687416434,1.76000392,0.3686331,0.9119456,0.606289864,0.5162252
2026-01-30 11:29:31,1195.21912,0.8489782,0.438527584,0.918881059,2.73954964,0.696520746,1.77062058,0.355667323,0.8996487,0.5845028,0.5096907
2026-01-30 11:29:32,1195.4176,0.8111819,0.4391064,0.9299659,2.65275288,0.7007439,1.79156291,0.387606,0.880074561,0.6099829,0.507395267
2026-01-30 11:29:33,1194.92163,0.8586988,0.444630027,0.8982579,2.86736536,0.6920049,1.79774249,0.32523182,0.9194992,0.583852053,0.5181742
2026-01-30 11:29:34,1195.21912,0.8052352,0.439441532,0.9200834,2.78012133,0.7019305,1.82285833,0.340749979,0.910930157,0.6144909,0.511861563
2026-01-30 11:29:35,1195.02075,0.8455052,0.437039971,0.9041668,2.76526356,0.712529838,1.83271289,0.3205903,0.930549741,0.6464208,0.5084906
2026-01-30 11:29:36,1195.02075,0.8392655,0.4305645,0.928249061,2.65733433,0.69942975,1.75301528,0.323029131,0.864147961,0.5933574,0.506647348
2026-01-30 11:29:37,1195.11987,0.848329,0.435200632,0.926121354,2.619672,0.7052176,1.81620181,0.3238107925,0.882719457,0.6051691,0.5095226
2026-01-30 11:29:38,1195.02075,0.815404236,0.435029328,0.9113666,2.5708127,0.703584,1.77777171,0.32459245400000003,0.9000402,0.5976861,0.508595467
2026-01-30 11:29:39,1194.92163,0.7934342,0.43991,0.920684338,2.91981483,0.702107668,1.85267925,0.3253741155,0.9082223,0.624462,0.5223982
2026-01-30 11:29:40,1195.11987,0.849536359,0.443481416,0.9167515,2.8131423,0.707373738,1.82636786,0.326155777,0.917150855,0.6270968,0.506795049
2026-01-30 11:29:41,1195.11987,0.862587631,0.434063435,0.9275456,2.679958,0.6931796,1.80610049,0.3269374385,0.878138244,0.6142679,0.508942962
2026-01-30 11:29:42,1195.02075,0.8640935,0.439110935,0.9273203,2.70357776,0.7103352,1.74211681,0.3277191,0.881910861,0.5893288,0.5059626
2026-01-30 11:29:43,1195.11987,0.828094065,0.438404649,0.9177666,2.65837383,0.7103638,1.80041194,0.3041842,0.9017532,0.5906265,0.5111288
2026-01-30 11:29:44,1195.4176,0.8476784,0.4336628,0.910007238,2.777454,0.7051237,1.75600255,0.316601038,0.9261539,0.6208646,0.5062404
2026-01-30 11:29:45,1195.02075,0.910614431,0.43970865,0.9342509,2.682593,0.7012331,1.7697525,0.317741483,0.8918727,0.598695636,0.5107407
2026-01-30 11:29:46,1195.21912,0.839849353,0.442390531,0.925301135,2.83584929,0.691121638,1.7789309,0.323875517,0.9028203,0.588555753,0.514664054
2026-01-30 11:29:47,1195.11987,0.8602244,0.4431022,0.910148859,2.69644475,0.687891662,1.77390409,0.2991994,0.902434766,0.5900143,0.510579646
2026-01-30 11:29:48,1195.02075,0.8481523,0.4386192,0.9333292,2.75776219,0.703577042,1.8492043,0.330744058,0.9256504,0.6119325,0.509400845
2026-01-30 11:29:49,1195.31836,0.927626252,0.43595916,0.925822437,2.8358283,0.7092207,1.81579256,0.301493317,0.9041546,0.600178242,0.514431834
2026-01-30 11:29:50,1195.21912,0.848798,0.443187535,0.92980516,2.818062,0.7069278,1.77567065,0.317084134,0.934606254,0.606052,0.5122314
2026-01-30 11:29:51,1195.71533,0.8772445,0.428883,0.9148055,2.606529,0.696148,1.78113461,0.311842382,0.886022747,0.5807885,0.5036058
2026-01-30 11:29:52,1195.61609,0.8301424,0.4404232,0.9315652,2.83337617,0.714408338,1.78015125,0.383098334,0.9185931,0.6000613,0.5043313
2026-01-30 11:29:53,1195.51685,0.902101338,0.436710328,0.928736,2.76060486,0.69964534,1.81283009,0.3325439,0.912773669,0.58370316,0.5037808
2026-01-30 11:29:54,1196.01331,0.878076851,0.435058743,0.943276,2.644161,0.723959744,1.75198388,0.334901452,0.8925017,0.6083613,0.510731339
2026-01-30 11:29:55,1195.51685,0.8991991,0.437839329,0.9300487,2.837279,0.6900749,1.83587,0.3467956,0.9006335,0.586581647,0.509711444
2026-01-30 11:29:56,1195.8147,0.9078632,0.4349074,0.9178326,2.73434448,0.7054457,1.8460176,0.3727569,0.9284599,0.576885343,0.5049606
2026-01-30 11:29:57,1195.914,0.848595142,0.4374497,0.9344247,2.802887,0.7185123,1.81517625,0.408127546,0.9327896,0.6210971,0.502289534
2026-01-30 11:29:58,1195.914,0.8963217,0.4316199,0.9334964,2.70849514,0.74355197,1.73085427,0.37023408700000005,0.8978098,0.6083216,0.5042975
2026-01-30 11:29:59,1195.8147,0.8390282,0.423654765,0.94219625,2.702142,0.68987453,1.75837719,0.332340628,0.9050875,0.6171582,0.5075724
2026-01-30 11:30:00,1195.8147,0.8424772,0.430465072,0.9184128,2.76039886,0.7069679,1.75930917,0.3315307230769231,0.901138663,0.5812622,0.499689132
2026-01-30 11:30:01,1195.71533,0.8429145,0.439100921,0.924939454,2.756193,0.716244161,1.80282772,0.3307208181538462,0.949669361,0.6028174,0.5076486
2026-01-30 11:30:02,1196.01331,0.908689439,0.4336769,0.920991838,2.78033876,0.696419954,1.80910563,0.32991091323076926,0.9192094,0.605503,0.4967159
2026-01-30 11:30:03,1195.8147,0.835995257,0.432564378,0.9298847,2.6851387,0.7087959,1.80551481,0.32910100830769234,0.908268154,0.610293567,0.5007344
2026-01-30 11:30:04,1195.914,0.835745931,0.431634843,0.936568141,2.95189738,0.7087255,1.82474315,0.3282911033846154,0.941826344,0.5846354,0.500451744
2026-01-30 11:30:05,1196.3114,0.8723835,0.433807343,0.900562,2.70019078,0.7047464,1.78824377,0.3274811984615385,0.8761602,0.5985075,0.5023578
2026-01-30 11:30:06,1195.61609,0.8231582,0.427857518,0.9369061,2.73693,0.7155598,1.76750326,0.3266712935384615,0.8877499,0.6251131,0.49754262
2026-01-30 11:30:07,1196.01331,0.8411783,0.423478,0.9055395,2.72285819,0.6945737,1.78756821,0.3258613886153846,0.888996,0.5775062,0.492209136
2026-01-30 11:30:08,1196.01331,0.8350571,0.432167053,0.9300634,2.72555351,0.72151047,1.78417516,0.3250514836923077,0.8557969,0.606918037,0.498704284
2026-01-30 11:30:09,1196.3114,0.8644168,0.428177834,0.9172213,2.55825734,0.717422962,1.818229,0.32424157876923076,0.8872385,0.601900458,0.501147
2026-01-30 11:30:10,1196.11267,0.8730427,0.433039784,0.9378232,2.63742638,0.7343341,1.77551961,0.32343167384615384,0.8640955,0.6317057,0.5049153
2026-01-30 11:30:11,1196.212,0.826164246,0.4318052,0.909427047,2.74981236,0.7152362,1.81994581,0.3226217689230769,0.9111936,0.604962349,0.506316066
2026-01-30 11:30:12,1196.3114,0.8188458,0.425909132,0.9176209,2.508965,0.7060931,1.77959859,0.321811864,0.8340654,0.6036776,0.495810568
2026-01-30 11:30:13,1195.8147,0.8136283,0.427779645,0.9254074,2.5947988,0.7084786,1.799403,0.3210019590769231,0.9112557,0.6255809,0.5049304
2026-01-30 11:30:14,1196.212,0.85567987,0.432133734,0.9183713,2.75693417,0.6972729,1.79202855,0.32019205415384616,0.896265864,0.5800418,0.5035664
2026-01-30 11:30:15,1195.8147,0.8292266,0.4285773,0.927378535,2.73962069,0.6825256,1.82615638,0.31938214923076924,0.8936844,0.623329759,0.5059686
