timestamp,Maquina,aceleracion_chum_la_h,velocidad_chum_la_h,envolvente_chum_la_h,aceleracion_chum_la_a,velocidad_chum_la_a,envolvente_chum_la_a,aceleracion_chum_lb_h,velocidad_chum_lb_h,envolvente_chum_lb_h,corriente_motor_a,corriente_motor_b,temp_chum_la,temp_chum_lb,desbalance_chum_la,desalineacion_rad_chum_la,soltura_chum_la,rodamiento_chum_la,desalineacion_ang_chum_la,desbalance_chum_lb,desalineacion_chum_lb,soltura_chum_lb,rodamiento_chum_lb
2026-02-02 05:17:20+00:00,DESFIBRADORA,0.223552,2.06994,1.09355,0.21891,2.89906,0.460253,0.161298,2.0691,0.10112,126.0,125.0,53.0,50.0,0.797463,1.80273,1.73136,0.337704,1.72486,0.240999,0.503727,1.41469,0.290375
2026-02-02 05:17:30+00:00,DESFIBRADORA,0.209077,2.06443,0.595176,0.196933,3.02067,0.345512,0.147355,2.02693,0.111866,101.0,102.0,53.0,50.5,0.797613,1.8156,1.76376,0.31377,1.74676,0.240318,0.499026,1.39852,0.241979
2026-02-02 05:17:40+00:00,DESFIBRADORA,0.195484,1.99172,0.385671,0.180189,2.64135,0.358661,0.131612,1.59867,0.119442,103.0,104.0,53.0,51.0,0.797763,1.82846,1.79616,0.289836,1.76865,0.239636,0.494325,1.38234,0.193583
2026-02-02 05:17:50+00:00,DESFIBRADORA,0.221759,2.60042,0.67368,0.205762,3.19178,0.416407,0.156005,2.11285,0.0970902,107.0,106.0,53.5,51.0,0.797914,1.84132,1.82856,0.265902,1.79055,0.238955,0.489624,1.36616,0.145187
2026-02-02 05:18:00+00:00,DESFIBRADORA,0.223017,2.81513,0.637986,0.176754,3.236,0.359144,0.135668,1.7879,0.0959619,101.0,102.0,54.0,51.0,0.798064,1.85418,1.86097,0.241969,1.81245,0.238274,0.484923,1.34998,0.0967916
2026-02-02 05:18:10+00:00,DESFIBRADORA,0.225398,2.13057,0.66303,0.202059,3.16467,0.337301,0.148644,2.05355,0.102409,107.0,106.0,53.5,51.0,0.798215,1.86704,1.89337,0.218035,1.83434,0.237593,0.480222,1.33381,0.0483958
2026-02-02 05:18:20+00:00,DESFIBRADORA,0.186628,1.619,0.608072,0.169402,2.50867,0.300592,0.132283,1.87487,0.0807563,94.0,95.0,53.0,51.0,0.798365,1.8799,1.92577,0.194101,1.85624,0.236912,0.475521,1.31763,0.0
2026-02-02 05:18:30+00:00,DESFIBRADORA,0.203806,2.01639,0.535669,0.161217,2.67873,0.306979,0.12237,1.59445,0.104774,98.0,97.0,53.0,50.5,0.798365,1.8799,1.92577,0.194101,1.85624,0.236912,0.475521,1.31763,0.0
2026-02-02 05:18:40+00:00,DESFIBRADORA,0.196769,2.23426,0.499761,0.175252,3.02094,0.291415,0.143594,1.92283,0.10429,91.0,92.0,53.0,50.0,0.798365,1.8799,1.92577,0.194101,1.85624,0.236912,0.475521,1.31763,0.0
2026-02-02 05:18:50+00:00,DESFIBRADORA,0.220662,2.41747,0.700436,0.193123,3.04937,0.314921,0.153426,2.07885,0.113155,98.0,100.0,53.0,51.0,0.794162,1.88521,1.94303,0.227859,1.88109,0.24658,0.427969,1.31676,0.0944968
2026-02-02 05:19:00+00:00,DESFIBRADORA,0.196019,2.00038,0.423291,0.182094,3.05753,0.352757,0.149396,1.89094,0.121108,118.0,119.0,53.0,51.0,0.789959,1.89051,1.96029,0.261617,1.90594,0.256248,0.380417,1.31588,0.188994
2026-02-02 05:19:10+00:00,DESFIBRADORA,0.231285,2.95477,0.697493,0.185958,3.62481,0.299948,0.159256,2.15528,0.114123,96.0,95.0,54.0,50.0,0.785756,1.89581,1.97756,0.295374,1.93079,0.265916,0.332865,1.31501,0.28349
2026-02-02 05:19:20+00:00,DESFIBRADORA,0.228127,1.87964,1.14476,0.203212,2.87063,0.373204,0.168551,2.39774,0.0957469,126.0,128.0,53.0,51.0,0.781553,1.90112,1.99482,0.329132,1.95564,0.275584,0.285313,1.31413,0.377987
2026-02-02 05:19:30+00:00,DESFIBRADORA,0.221679,2.581,0.60636,0.201066,3.17572,0.385172,0.166751,2.20614,0.112027,116.0,117.0,54.0,51.0,0.777349,1.90643,2.01208,0.36289,1.98049,0.285251,0.237761,1.31326,0.472484
2026-02-02 05:19:40+00:00,DESFIBRADORA,0.245359,2.67313,0.549261,0.224948,3.28944,0.39757,0.159713,2.07885,0.119603,145.0,146.0,54.0,51.0,0.773146,1.91173,2.02934,0.396648,2.00535,0.294919,0.190208,1.31239,0.566981
2026-02-02 05:19:50+00:00,DESFIBRADORA,0.246108,2.73744,0.594159,0.242685,3.61191,0.406371,0.205061,2.83575,0.141256,128.0,128.0,53.0,50.0,0.768943,1.91703,2.0466,0.430406,2.0302,0.304587,0.142656,1.31151,0.661478
2026-02-02 05:20:00+00:00,DESFIBRADORA,0.283969,3.09179,1.55098,0.255726,3.92148,0.428697,0.203717,2.89136,0.125513,131.0,131.0,53.0,51.0,0.76474,1.92234,2.06387,0.464163,2.05505,0.314255,0.0951042,1.31064,0.755974
2026-02-02 05:20:10+00:00,DESFIBRADORA,0.310806,3.67555,1.38268,0.269036,4.47955,0.394511,0.201541,2.77725,0.152432,166.0,167.0,53.5,51.0,0.760537,1.92765,2.08113,0.497921,2.0799,0.323923,0.0475521,1.30976,0.850471
2026-02-02 05:20:20+00:00,DESFIBRADORA,0.231338,2.56367,0.659766,0.216951,3.29629,0.364886,0.169841,2.24067,0.112672,125.0,125.0,54.0,51.0,0.756334,1.93295,2.09839,0.531679,2.10475,0.333591,0.0,1.30889,0.944968
2026-02-02 05:20:30+00:00,DESFIBRADORA,0.243031,2.40933,0.612193,0.234474,3.33788,0.475119,0.156623,2.01244,0.119442,143.0,144.0,53.0,50.0,0.756334,1.93295,2.09839,0.531679,2.10475,0.333591,0.0,1.30889,0.944968
2026-02-02 05:20:40+00:00,DESFIBRADORA,0.246563,2.50068,0.740732,0.234903,3.50477,0.471899,0.161701,2.1566,0.130725,141.0,140.0,54.0,51.0,0.756334,1.93295,2.09839,0.531679,2.10475,0.333591,0.0,1.30889,0.944968
2026-02-02 05:20:50+00:00,DESFIBRADORA,0.28627,3.5157,1.47857,0.264662,4.46849,0.517356,0.211213,3.07057,0.172473,147.0,146.0,53.0,50.5,0.756468,1.95701,2.08492,0.524728,2.15534,0.334294,0.0,1.30089,0.852653
2026-02-02 05:21:00+00:00,DESFIBRADORA,0.222,2.00826,0.610159,0.215314,3.16098,0.363598,0.194019,2.76908,0.123848,134.0,134.0,53.0,50.0,0.756603,1.98108,2.07145,0.517776,2.20593,0.334997,0.0,1.29289,0.760337
2026-02-02 05:21:10+00:00,DESFIBRADORA,0.219458,2.28649,0.792479,0.193338,3.03436,0.321415,0.162641,2.13393,0.0990245,109.0,110.0,53.0,51.0,0.756737,2.00514,2.05798,0.510825,2.25652,0.3357,0.0,1.28489,0.668022
2026-02-02 05:21:20+00:00,DESFIBRADORA,0.227887,2.26339,0.642,0.226772,3.10017,0.402453,0.182521,2.42489,0.118152,128.0,128.0,53.0,51.0,0.756871,2.02921,2.04451,0.503873,2.30711,0.336403,0.0,1.27689,0.575707
2026-02-02 05:21:30+00:00,DESFIBRADORA,0.234522,2.43532,1.50373,0.221325,3.24259,0.359519,0.189022,2.49868,0.143567,129.0,132.0,53.5,50.0,0.757005,2.05327,2.03104,0.496922,2.3577,0.337106,0.0,1.26889,0.483391
2026-02-02 05:21:40+00:00,DESFIBRADORA,0.274818,3.42357,1.4317,0.234849,4.04362,0.396496,0.204147,2.82574,0.152164,129.0,128.0,54.0,51.0,0.75714,2.07733,2.01757,0.489971,2.40828,0.337809,0.0,1.26089,0.391076
2026-02-02 05:21:50+00:00,DESFIBRADORA,0.25764,2.55868,1.01242,0.240994,3.78354,0.383884,0.225801,3.29722,0.111597,146.0,147.0,53.0,51.0,0.757274,2.1014,2.0041,0.483019,2.45887,0.338512,0.0,1.25289,0.29876
2026-02-02 05:22:00+00:00,DESFIBRADORA,0.244476,2.76578,0.528391,0.27129,3.46766,1.27418,0.19993,2.64126,0.345377,120.0,123.0,53.0,51.0,0.757408,2.12546,1.99063,0.476068,2.50946,0.339215,0.0,1.24489,0.206445
2026-02-02 05:22:10+00:00,DESFIBRADORA,0.236342,2.23373,1.18366,0.211128,3.18625,0.382918,0.156731,2.16872,0.095532,120.0,121.0,53.5,50.0,0.757543,2.14953,1.97716,0.469116,2.56005,0.339918,0.0,1.23689,0.11413
2026-02-02 05:22:20+00:00,DESFIBRADORA,0.248115,2.73507,0.68877,0.231281,3.28892,0.388553,0.165838,2.14711,0.122128,138.0,138.0,54.0,51.0,0.757677,2.17359,1.96369,0.462165,2.61064,0.340621,0.0,1.22889,0.0218143
2026-02-02 05:22:30+00:00,DESFIBRADORA,0.203003,2.00642,0.512069,0.190681,2.94039,0.386943,0.159525,2.09967,0.124331,140.0,138.0,53.5,51.0,0.757677,2.17359,1.96369,0.462165,2.61064,0.340621,0.0,1.22889,0.0218143
2026-02-02 05:22:40+00:00,DESFIBRADORA,0.187805,1.8757,0.382674,0.173105,2.71216,0.28476,0.153802,1.965,0.0945112,98.0,97.0,53.0,51.0,0.757677,2.17359,1.96369,0.462165,2.61064,0.340621,0.0,1.22889,0.0218143
2026-02-02 05:22:50+00:00,DESFIBRADORA,0.19131,1.70299,0.894315,0.173534,2.52684,0.34095,0.136609,1.83296,0.091556,101.0,102.0,53.0,50.0,0.75616,2.14805,1.9262,0.476612,2.56202,0.341587,0.0,1.18618,0.0196329
2026-02-02 05:23:00+00:00,DESFIBRADORA,0.20402,2.09934,0.560017,0.188856,2.81956,0.397355,0.17876,2.46547,0.11337,102.0,101.0,53.0,51.0,0.754642,2.12252,1.8887,0.491059,2.5134,0.342554,0.0,1.14348,0.0174514
2026-02-02 05:23:10+00:00,DESFIBRADORA,0.22695,1.6707,1.11527,0.191406,2.56948,0.36773,0.160196,2.06198,0.108159,107.0,108.0,53.5,51.0,0.753125,2.09698,1.85121,0.505506,2.46479,0.34352,0.0,1.10077,0.01527
2026-02-02 05:23:20+00:00,DESFIBRADORA,0.220876,1.72294,0.981328,0.188964,2.65477,0.326406,0.14628,1.85194,0.116755,113.0,115.0,54.0,51.0,0.751608,2.07145,1.81372,0.519953,2.41617,0.344486,0.0,1.05806,0.0130886
2026-02-02 05:23:30+00:00,DESFIBRADORA,0.214642,2.3067,0.603524,0.197255,2.89985,0.501685,0.176261,2.40354,0.139913,122.0,123.0,53.0,51.0,0.75009,2.04591,1.77622,0.5344,2.36755,0.345452,0.0,1.01535,0.0109071
2026-02-02 05:23:40+00:00,DESFIBRADORA,0.242656,2.64898,0.651686,0.249367,3.77565,0.37401,0.166348,2.33291,0.116487,135.0,136.0,53.0,51.0,0.748573,2.02037,1.73873,0.548848,2.31893,0.346419,0.0,0.972646,0.00872572
2026-02-02 05:23:50+00:00,DESFIBRADORA,0.261011,3.02039,0.824213,0.250655,4.13234,0.866571,0.209977,2.89057,0.18784,139.0,140.0,53.0,50.0,0.747056,1.99484,1.70124,0.563295,2.27031,0.347385,0.0,0.929939,0.00654429
2026-02-02 05:24:00+00:00,DESFIBRADORA,0.290524,3.72673,1.09724,0.280494,4.56194,0.48494,0.203341,2.95066,0.140612,145.0,144.0,53.0,51.0,0.745539,1.9693,1.66375,0.577742,2.2217,0.348351,0.0,0.887232,0.00436286
2026-02-02 05:24:10+00:00,DESFIBRADORA,0.223525,1.98778,0.541823,0.210726,2.83062,0.33773,0.167638,2.1363,0.108105,129.0,128.0,53.5,50.0,0.744021,1.94377,1.62625,0.592189,2.17308,0.349318,0.0,0.844524,0.00218143
2026-02-02 05:24:20+00:00,DESFIBRADORA,0.272303,2.99992,0.680422,0.265011,3.84804,0.489449,0.219245,3.10088,0.237272,155.0,155.0,54.0,50.0,0.742504,1.91823,1.58876,0.606636,2.12446,0.350284,0.0,0.801817,0.0
2026-02-02 05:24:30+00:00,DESFIBRADORA,0.264838,2.83744,0.529622,0.243919,3.53057,0.423867,0.183918,2.47786,0.135292,133.0,134.0,53.0,51.0,0.742504,1.91823,1.58876,0.606636,2.12446,0.350284,0.0,0.801817,0.0
2026-02-02 05:24:40+00:00,DESFIBRADORA,0.303769,3.07709,1.59609,0.288812,3.77723,0.501094,0.205061,2.71321,0.142438,184.0,178.0,53.0,50.0,0.742504,1.91823,1.58876,0.606636,2.12446,0.350284,0.0,0.801817,0.0
2026-02-02 05:24:50+00:00,DESFIBRADORA,0.258737,2.35972,0.52106,0.256773,3.35078,0.476944,0.179673,2.34424,0.142707,155.0,155.0,53.0,50.0,0.747873,1.90837,1.53142,0.570117,2.10087,0.339694,0.0497344,0.908567,0.0964131
2026-02-02 05:25:00+00:00,DESFIBRADORA,0.302565,3.13378,0.923105,0.299921,4.18604,0.6058,0.209843,2.97912,0.168229,171.0,170.0,53.0,50.0,0.753242,1.89851,1.47407,0.533598,2.07729,0.329105,0.0994688,1.01532,0.192826
2026-02-02 05:25:10+00:00,DESFIBRADORA,0.274523,2.69334,0.766097,0.276952,3.77644,0.516497,0.234559,3.34835,0.149155,185.0,182.0,53.0,51.0,0.758611,1.88865,1.41673,0.497079,2.0537,0.318515,0.149203,1.12207,0.289239
2026-02-02 05:25:20+00:00,DESFIBRADORA,0.315194,3.27001,1.7668,0.302524,3.96913,0.511774,0.220857,2.92088,0.155548,157.0,155.0,53.0,51.0,0.76398,1.87879,1.35938,0.46056,2.03011,0.307926,0.198938,1.22882,0.385652
2026-02-02 05:25:30+00:00,DESFIBRADORA,0.337134,3.91913,1.98085,0.295145,4.45428,0.450754,0.213792,3.06161,0.161244,165.0,168.0,53.0,50.0,0.769349,1.86892,1.30204,0.424041,2.00652,0.297336,0.248672,1.33557,0.482066
2026-02-02 05:25:40+00:00,DESFIBRADORA,0.246295,2.63087,0.642321,0.235386,3.47976,0.416085,0.168981,2.46284,0.112027,131.0,132.0,53.0,50.0,0.774718,1.85906,1.2447,0.387523,1.98294,0.286746,0.298406,1.44232,0.578479
2026-02-02 05:25:50+00:00,DESFIBRADORA,0.226388,2.04684,0.910155,0.214295,3.07122,0.389734,0.155898,2.14605,0.142492,113.0,113.0,53.0,51.0,0.780087,1.8492,1.18735,0.351004,1.95935,0.276157,0.348141,1.54907,0.674892
2026-02-02 05:26:00+00:00,DESFIBRADORA,0.204501,1.89854,0.444375,0.204903,2.81061,0.421774,0.159739,2.12075,0.105741,126.0,128.0,53.0,50.0,0.785456,1.83934,1.13001,0.314485,1.93576,0.265567,0.397875,1.65582,0.771305
2026-02-02 05:26:10+00:00,DESFIBRADORA,0.215739,1.99566,0.817149,0.20171,3.03963,0.340467,0.16033,2.18928,0.103645,120.0,119.0,53.0,51.0,0.790825,1.82948,1.07266,0.277966,1.91218,0.254978,0.44761,1.76257,0.867718
2026-02-02 05:26:20+00:00,DESFIBRADORA,0.237439,2.63375,1.59743,0.219125,3.3334,0.408035,0.162507,2.16793,0.156086,129.0,128.0,53.0,51.0,0.796194,1.81962,1.01532,0.241447,1.88859,0.244388,0.497344,1.86932,0.964131
2026-02-02 05:26:30+00:00,DESFIBRADORA,0.204796,1.95445,0.535294,0.192452,2.97777,0.39714,0.151492,2.09993,0.0885471,103.0,104.0,53.0,50.0,0.796194,1.81962,1.01532,0.241447,1.88859,0.244388,0.497344,1.86932,0.964131
2026-02-02 05:26:40+00:00,DESFIBRADORA,0.217104,2.22796,0.638521,0.194277,2.91433,0.353509,0.146414,1.93864,0.117132,111.0,112.0,53.0,51.0,0.796194,1.81962,1.01532,0.241447,1.88859,0.244388,0.497344,1.86932,0.964131
2026-02-02 05:26:50+00:00,DESFIBRADORA,0.198775,1.94474,0.623484,0.20171,2.888,0.32587,0.176799,2.39405,0.0972514,103.0,104.0,53.0,50.5,0.788952,1.78307,1.00266,0.217302,1.82992,0.256834,0.476623,1.79922,0.916869
2026-02-02 05:27:00+00:00,DESFIBRADORA,0.265052,3.18234,0.767221,0.261978,4.2071,0.471953,0.181688,2.64626,0.136259,120.0,121.0,53.0,50.0,0.78171,1.74652,0.990004,0.193158,1.77124,0.269279,0.455902,1.72913,0.869608
2026-02-02 05:27:10+00:00,DESFIBRADORA,0.225077,2.05865,0.882756,0.188239,2.98303,0.32163,0.15716,2.15053,0.106869,101.0,102.0,53.5,51.0,0.774469,1.70997,0.977346,0.169013,1.71257,0.281725,0.435181,1.65903,0.822346
2026-02-02 05:27:20+00:00,DESFIBRADORA,0.243673,2.28964,1.6214,0.212148,3.11176,0.381255,0.163904,2.25042,0.121645,111.0,112.0,54.0,51.0,0.767227,1.67342,0.964688,0.144868,1.65389,0.294171,0.41446,1.58893,0.775084
2026-02-02 05:27:30+00:00,DESFIBRADORA,0.207926,1.79433,0.613905,0.217944,2.87853,0.361398,0.171506,2.38799,0.118636,101.0,102.0,53.0,51.0,0.759985,1.63687,0.95203,0.120723,1.59522,0.306616,0.39374,1.51884,0.727823
2026-02-02 05:27:40+00:00,DESFIBRADORA,0.220743,1.73659,1.05047,0.194089,2.6882,0.355977,0.154528,2.06488,0.119925,98.0,100.0,53.0,51.0,0.752743,1.60032,0.939372,0.0965788,1.53655,0.319062,0.373019,1.44874,0.680561
2026-02-02 05:27:50+00:00,DESFIBRADORA,0.225291,2.17651,0.767488,0.191244,2.93407,0.318517,0.142358,1.90148,0.0987558,101.0,102.0,53.0,51.0,0.745501,1.56377,0.926714,0.0724341,1.47787,0.331508,0.352298,1.37864,0.633299
2026-02-02 05:28:00+00:00,DESFIBRADORA,0.19733,1.67674,0.79264,0.177532,2.59791,0.416622,0.138838,1.88251,0.109126,96.0,97.0,53.0,51.0,0.73826,1.52722,0.914056,0.0482894,1.4192,0.343954,0.331577,1.30854,0.586037
2026-02-02 05:28:10+00:00,DESFIBRADORA,0.195538,1.6791,0.74223,0.17603,2.54711,0.342453,0.1318,1.5652,0.0916635,101.0,101.0,53.5,51.0,0.731018,1.49067,0.901398,0.0241447,1.36052,0.356399,0.310856,1.23845,0.538776
2026-02-02 05:28:20+00:00,DESFIBRADORA,0.224248,2.29016,0.786004,0.198275,3.06543,0.332578,0.146038,1.92309,0.179566,116.0,117.0,54.0,51.0,0.723776,1.45412,0.88874,0.0,1.30185,0.368845,0.290135,1.16835,0.491514
2026-02-02 05:28:30+00:00,DESFIBRADORA,0.239338,2.29489,1.23739,0.206593,2.91748,0.424081,0.159363,2.0575,0.119979,111.0,111.0,53.0,50.0,0.723776,1.45412,0.88874,0.0,1.30185,0.368845,0.290135,1.16835,0.491514
2026-02-02 05:28:40+00:00,DESFIBRADORA,0.203993,1.87465,1.0434,0.179894,2.8214,0.332739,0.135695,1.77551,0.0885471,101.0,102.0,53.0,51.0,0.723776,1.45412,0.88874,0.0,1.30185,0.368845,0.290135,1.16835,0.491514
2026-02-02 05:28:50+00:00,DESFIBRADORA,0.228261,2.28754,0.599296,0.202005,3.10412,0.448285,0.150767,1.94708,0.108642,120.0,121.0,54.0,51.0,0.723979,1.51268,1.08221,0.0831624,1.39472,0.366792,0.292679,1.20157,0.442363
2026-02-02 05:29:00+00:00,DESFIBRADORA,0.242094,2.17625,1.80163,0.212819,3.08043,0.387856,0.166536,2.43279,0.108051,119.0,123.0,53.0,51.0,0.724182,1.57125,1.27567,0.166325,1.48759,0.364739,0.295224,1.23478,0.393211
2026-02-02 05:29:10+00:00,DESFIBRADORA,0.242469,2.58677,0.551188,0.217568,3.35209,0.334778,0.189855,2.54533,0.120946,129.0,128.0,53.0,51.0,0.724385,1.62981,1.46914,0.249487,1.58046,0.362686,0.297768,1.268,0.34406
2026-02-02 05:29:20+00:00,DESFIBRADORA,0.24758,2.34581,1.05095,0.229348,3.32761,0.357158,0.159041,2.12339,0.128845,139.0,142.0,53.0,51.0,0.724588,1.68837,1.66261,0.33265,1.67333,0.360633,0.300313,1.30121,0.294908
2026-02-02 05:29:30+00:00,DESFIBRADORA,0.262028,2.47731,0.660301,0.228812,3.38737,0.437713,0.176047,2.28995,0.141794,129.0,128.0,54.0,50.5,0.724791,1.74694,1.85608,0.415812,1.76619,0.35858,0.302857,1.33443,0.245757
2026-02-02 05:29:40+00:00,DESFIBRADORA,0.234388,2.10065,1.09082,0.22264,3.08885,0.456389,0.176584,2.48682,0.14448,131.0,130.0,53.0,50.0,0.724994,1.8055,2.04954,0.498974,1.85906,0.356528,0.305401,1.36765,0.196606
2026-02-02 05:29:50+00:00,DESFIBRADORA,0.2498,2.80358,1.02912,0.232354,3.57716,0.390807,0.171614,2.34213,0.154581,124.0,125.0,53.5,51.0,0.725197,1.86406,2.24301,0.582137,1.95193,0.354475,0.307946,1.40086,0.147454
2026-02-02 05:30:00+00:00,DESFIBRADORA,0.232756,2.31484,0.701292,0.227792,3.21784,0.411899,0.167745,2.24699,0.135668,141.0,142.0,54.0,51.0,0.7254,1.92262,2.43648,0.665299,2.0448,0.352422,0.31049,1.43408,0.0983028
2026-02-02 05:30:10+00:00,DESFIBRADORA,0.302217,3.1414,2.51347,0.287149,4.01361,0.698108,0.20095,2.7306,0.152002,162.0,165.0,53.0,51.0,0.725603,1.98119,2.62994,0.748462,2.13767,0.350369,0.313035,1.46729,0.0491514
2026-02-02 05:30:20+00:00,DESFIBRADORA,0.342699,4.06245,1.57506,0.326111,4.19446,0.567642,0.227735,3.22976,0.171345,257.0,259.0,54.0,51.0,0.725806,2.03975,2.82341,0.831624,2.23054,0.348316,0.315579,1.50051,0.0
2026-02-02 05:30:30+00:00,DESFIBRADORA,0.299648,3.51412,2.26228,0.280413,4.01914,0.495406,0.235069,3.30697,0.126266,193.0,194.0,53.5,51.0,0.725806,2.03975,2.82341,0.831624,2.23054,0.348316,0.315579,1.50051,0.0
2026-02-02 05:30:40+00:00,DESFIBRADORA,0.342298,3.93121,1.64249,0.322274,4.29344,0.585299,0.248609,3.31277,0.237272,242.0,245.0,53.0,51.0,0.725806,2.03975,2.82341,0.831624,2.23054,0.348316,0.315579,1.50051,0.0
2026-02-02 05:30:50+00:00,DESFIBRADORA,0.288196,3.2288,0.670255,0.313124,3.8583,0.53732,0.229857,3.02999,0.232651,212.0,211.0,54.0,51.0,0.725881,1.9635,2.64602,0.784776,2.11704,0.346014,0.318897,1.51863,0.107007
2026-02-02 05:31:00+00:00,DESFIBRADORA,0.328679,3.43197,1.74791,0.303249,4.08206,0.549288,0.244928,3.37312,0.199661,196.0,195.0,54.0,51.0,0.725956,1.88725,2.46863,0.737927,2.00353,0.343711,0.322215,1.53674,0.214014
2026-02-02 05:31:10+00:00,DESFIBRADORA,0.35276,3.96507,1.62627,0.319778,4.27633,0.580683,0.256588,3.60584,0.188807,229.0,229.0,53.5,50.5,0.726031,1.811,2.29123,0.691079,1.89003,0.341409,0.325533,1.55486,0.321021
2026-02-02 05:31:20+00:00,DESFIBRADORA,0.347409,4.51077,1.69439,0.326058,4.87941,0.472812,0.25237,3.65327,0.195846,213.0,212.0,53.0,50.0,0.726106,1.73475,2.11384,0.64423,1.77652,0.339107,0.328851,1.57297,0.428028
2026-02-02 05:31:30+00:00,DESFIBRADORA,0.345777,3.65954,1.99407,0.31154,4.40926,1.05103,0.229508,3.07848,0.326679,220.0,221.0,53.0,51.0,0.72618,1.6585,1.93645,0.597382,1.66302,0.336805,0.332169,1.59109,0.535035
2026-02-02 05:31:40+00:00,DESFIBRADORA,0.346017,4.06822,2.12437,0.324635,4.65671,0.623832,0.23206,3.44138,0.190151,221.0,223.0,53.0,51.0,0.726255,1.58224,1.75906,0.550533,1.54952,0.334502,0.335487,1.60921,0.642042
2026-02-02 05:31:50+00:00,DESFIBRADORA,0.263018,2.70279,1.66908,0.247998,3.58559,0.386943,0.1851,2.44175,0.134003,157.0,157.0,53.0,50.5,0.72633,1.50599,1.58167,0.503685,1.43601,0.3322,0.338805,1.62732,0.749049
2026-02-02 05:32:00+00:00,DESFIBRADORA,0.188715,1.85077,0.689841,0.165779,2.81982,0.387051,0.128549,1.67668,0.0884397,89.0,90.0,53.0,50.0,0.726405,1.42974,1.40427,0.456836,1.32251,0.329898,0.342123,1.64544,0.856056
2026-02-02 05:32:10+00:00,DESFIBRADORA,0.184889,1.50928,0.485473,0.179277,2.59607,0.393437,0.138328,1.83138,0.0960156,94.0,95.0,53.5,51.0,0.72648,1.35349,1.22688,0.409988,1.209,0.327595,0.345441,1.66355,0.963063
2026-02-02 05:32:20+00:00,DESFIBRADORA,0.185798,1.66309,0.445927,0.169482,2.65767,0.339233,0.138355,1.89094,0.0933828,98.0,99.0,54.0,51.0,0.726555,1.27724,1.04949,0.363139,1.0955,0.325293,0.348759,1.68167,1.07007
2026-02-02 05:32:30+00:00,DESFIBRADORA,0.183042,1.7841,0.675392,0.164089,2.60949,0.291898,0.122558,1.61844,0.0940276,89.0,90.0,53.0,51.0,0.726555,1.27724,1.04949,0.363139,1.0955,0.325293,0.348759,1.68167,1.07007
2026-02-02 05:32:40+00:00,DESFIBRADORA,0.198454,1.77675,0.589824,0.184617,2.69847,0.271397,0.130806,1.71437,0.100153,108.0,108.0,54.0,51.0,0.726555,1.27724,1.04949,0.363139,1.0955,0.325293,0.348759,1.68167,1.07007
2026-02-02 05:32:50+00:00,DESFIBRADORA,0.181223,1.53973,0.573824,0.164223,2.51289,0.324421,0.121484,1.57495,0.118152,89.0,92.0,53.0,51.0,0.731758,1.37268,1.21122,0.413209,1.24559,0.32451,0.313883,1.65586,1.04231
2026-02-02 05:33:00+00:00,DESFIBRADORA,0.197866,1.85051,0.511641,0.190761,2.69873,0.349322,0.156596,2.20324,0.109717,97.0,97.0,53.0,51.0,0.736961,1.46812,1.37295,0.463278,1.39569,0.323727,0.279007,1.63006,1.01455
2026-02-02 05:33:10+00:00,DESFIBRADORA,0.197384,2.04553,0.454489,0.183973,2.87905,0.36011,0.153158,2.00506,0.11552,113.0,112.0,53.0,51.0,0.742164,1.56357,1.53468,0.513348,1.54578,0.322943,0.244131,1.60425,0.986787
2026-02-02 05:33:20+00:00,DESFIBRADORA,0.179671,1.71296,0.793228,0.154294,2.63871,0.247622,0.121672,1.55835,0.0898904,86.0,88.0,53.0,51.0,0.747367,1.65901,1.69641,0.563417,1.69588,0.32216,0.209255,1.57845,0.959026
2026-02-02 05:33:30+00:00,DESFIBRADORA,0.23669,2.51826,0.940711,0.236781,3.40027,0.379537,0.167477,2.2209,0.146952,123.0,123.0,53.0,51.0,0.752571,1.75445,1.85814,0.613487,1.84597,0.321377,0.174379,1.55264,0.931266
2026-02-02 05:33:40+00:00,DESFIBRADORA,0.28552,3.67975,1.34848,0.276522,4.24684,0.487463,0.211347,3.0176,0.152164,155.0,154.0,53.0,51.0,0.757774,1.84989,2.01986,0.663557,1.99606,0.320594,0.139504,1.52683,0.903505
2026-02-02 05:33:50+00:00,DESFIBRADORA,0.244449,2.24817,1.5406,0.232032,3.28655,0.406854,0.169545,2.34398,0.111329,146.0,138.0,53.0,51.0,0.762977,1.94533,2.18159,0.713626,2.14616,0.319811,0.104628,1.50103,0.875744
2026-02-02 05:34:00+00:00,DESFIBRADORA,0.277065,3.0868,1.69134,0.278025,3.90779,0.514082,0.205007,2.86079,0.142976,158.0,158.0,53.0,51.0,0.76818,2.04078,2.34332,0.763696,2.29625,0.319027,0.0697518,1.47522,0.847983
2026-02-02 05:34:10+00:00,DESFIBRADORA,0.410822,4.77483,1.83941,0.37401,5.32086,0.680935,0.311742,4.33718,0.210837,228.0,230.0,53.5,51.0,0.773383,2.13622,2.50505,0.813765,2.44635,0.318244,0.0348759,1.44942,0.820222
2026-02-02 05:34:20+00:00,DESFIBRADORA,0.282604,3.0259,0.671914,0.298687,4.1813,0.848753,0.223866,3.0371,0.212717,191.0,190.0,54.0,51.0,0.778586,2.23166,2.66678,0.863835,2.59644,0.317461,0.0,1.42361,0.792461
