Fecha,RPM_BPC-501\RPM [RPM],Motor LL_501\MLL - X\Velocidad Rms [mm/s],Motor LL_501\MLL - X\Aceleración Rms [g],Motor LA_501\MLA - X\Velocidad Rms [mm/s],Motor LA_501\MLA - X\Aceleración Rms [g],Motor LA_501\MLA - Y\Velocidad Rms [mm/s],Motor LA_501\MLA - Y\Aceleración Rms [g],Motor LA_501\MLA - Z\Velocidad Rms [mm/s],Motor LA_501\MLA - Z\Aceleración Rms [g],Motor LL_502\MLL _X\Velocidad Rms [mm/s],Motor LL_502\MLL _X\Aceleración Rms [g],Motor LA_502\MLA_X\Velocidad Rms [mm/s],Motor LA_502\MLA_X\Aceleración Rms [g],Motor LA_502\MLA_Y\Velocidad Rms [mm/s],Motor LA_502\MLA_Y\Aceleración Rms [g],Motor LA_502\MLA_Z\Velocidad Rms [mm/s],Motor LA_502\MLA_Z\Aceleración Rms [g],Motor LL_502\MLL_Y\Velocidad Rms [mm/s],Motor LL_502\MLL_Y\Aceleración Rms [g],Motor LL_501\MLL - Y\Velocidad Rms [mm/s],Motor LL_501\MLL - Y\Aceleración Rms [g]
2026-01-29 23:59:41,1195.31836,1.33546817,0.989061654,0.943474,1.80949724,0.8192996,2.37230587,0.551787853,1.35599279,0.7795585,0.440684229,0.9130736,1.40521419,0.715358257,1.37540448,0.323344976,0.374233663,0.6719791,0.5881317,1.83146012,0.8520758
2026-01-29 23:59:42,1195.02075,1.323564,0.9901561,0.9475242,2.44545841,0.81677115,2.83217645,0.5838528,1.54807758,0.7773023,0.433769464,0.9059674,1.39774632,0.6895232,1.42072976,0.322648227,0.392540544,0.617802441,0.6042099,1.81198072,0.8560148
2026-01-29 23:59:43,1195.11987,1.3220787,0.975004852,0.9672719,2.19019151,0.837836862,2.71792459,0.5267117,1.48204613,0.772615969,0.435203761,0.901798,1.390758,0.697737455,1.392393,0.349319428,0.388391346,0.6241736,0.5895586,1.77387,0.860337436
2026-01-29 23:59:44,1195.21912,1.3396138,0.9796429,0.949473739,2.09069943,0.8303344,2.59842038,0.517852664,1.44826925,0.7837754,0.4341468,0.9018353,1.419858,0.69814235,1.42434692,0.3393499,0.402302057,0.671583831,0.595577836,1.789798,0.8557989
2026-01-29 23:59:45,1195.11987,1.3180356,0.9752247,0.942685366,1.9951365,0.8173394,2.47071362,0.6139406,1.3933394,0.8137679,0.4368185,0.9078428,1.3577795,0.7101025,1.336578,0.324695379,0.376094967,0.6192568,0.5978673,1.76133549,0.857284963
2026-01-29 23:59:46,1194.92163,1.2836504,0.987778962,0.967275,1.93229854,0.8303007,2.47173262,0.528002858,1.37349474,0.7890042,0.441541076,0.92910856,1.28693831,0.7109492,1.40998387,0.365346164,0.374034464,0.6408082,0.611457467,1.80885971,0.8476547
2026-01-29 23:59:47,1195.21912,1.3069545,0.972820461,0.9328605,1.88563418,0.8016356,2.39176178,0.510274768,1.37080121,0.83097893,0.434270352,0.899320066,1.33059013,0.720635355,1.34963083,0.3530608,0.382374018,0.682486951,0.5979741,1.79005945,0.8523131
2026-01-29 23:59:48,1194.92163,1.3117373,0.98296845,0.96946317,1.93484139,0.8560747,2.436808,0.5878313,1.39955008,0.754248857,0.435521364,0.932356238,1.404852,0.691596,1.43130171,0.3302013,0.388614476,0.60749,0.605719268,1.82378662,0.847987235
2026-01-29 23:59:49,1194.92163,1.33215129,0.99604696,0.9593874,1.93039823,0.836117744,2.40949726,0.5416575,1.37508035,0.79161334,0.428087145,0.9082566,1.4002434,0.6973158,1.35075641,0.326885283,0.3868635,0.602958143,0.5948015,1.78357339,0.863641739
2026-01-29 23:59:50,1194.92163,1.2880156,0.983266532,0.933618844,1.9011066,0.8348925,2.45744753,0.510419548,1.340057,0.7935613,0.4372941,0.933184743,1.36125457,0.69473207,1.32772362,0.342231154,0.384518862,0.62952894,0.6050585,1.78752983,0.846240044
2026-01-29 23:59:51,1194.52515,1.28325009,0.9713813,0.941456735,1.763155,0.8258351,2.35974,0.543092132,1.33381915,0.8210314,0.433737934,0.8971468,1.40793514,0.694805741,1.44586968,0.3162955,0.405599,0.6205845,0.5981292,1.769021,0.846221447
2026-01-29 23:59:52,1195.02075,1.3035512,0.985827565,0.97288,1.79641163,0.8180929,2.40152669,0.582719564,1.35846627,0.860615551,0.4369623,0.9231869,1.349134,0.7017029,1.44100094,0.353446037,0.391661853,0.6193954,0.6019687,1.81066084,0.848108947
2026-01-29 23:59:53,1195.11987,1.3459487,0.9716962,0.95604527,1.78318655,0.8166225,2.31264234,0.543406367,1.33187318,0.8403358,0.426561266,0.926573157,1.36997914,0.7100329,1.48253107,0.324242741,0.387841821,0.694414139,0.589158356,1.81289816,0.845698237
2026-01-29 23:59:54,1195.51685,1.43242228,0.981867254,0.998894,1.75966656,0.8278147,2.24532843,0.5443197,1.31850863,0.803873658,0.439527839,0.8986583,1.35092032,0.700052738,1.38087857,0.336149216,0.387575567,0.5867179,0.6046346,1.78532851,0.840232253
2026-01-29 23:59:55,1195.11987,1.31757224,0.9682869,0.983417332,1.79519284,0.85276103,2.335747,0.55752176,1.30558634,0.7832916,0.436642855,0.9238938,1.41057611,0.70469445,1.33375621,0.3840204,0.37661323,0.668529,0.597353458,1.83699024,0.846512
2026-01-29 23:59:56,1195.31836,1.35615325,0.976403952,0.9729809,1.7536391,0.8152769,2.23238873,0.5699199,1.29140067,0.818919241,0.435727775,0.9068268,1.31676745,0.7044564,1.35693336,0.334517241,0.3817153,0.651348233,0.5999594,1.81550217,0.853939056
2026-01-29 23:59:57,1195.4176,1.34053314,0.969031632,0.962663054,1.7709713,0.8207931,2.23625755,0.5493196,1.28166139,0.74811,0.429340869,0.914112568,1.23421752,0.6914608,1.2908498,0.334039569,0.37303862,0.6010828,0.5978598,1.83525014,0.8452737
2026-01-29 23:59:58,1195.31836,1.344918,0.981065333,0.9370055,1.70270252,0.79690975,2.21258736,0.53347677,1.30149925,0.8019413,0.436095119,0.9130851,1.31142259,0.7004611,1.29059291,0.367964834,0.3561917,0.6650327,0.597285748,1.83251548,0.856395841
2026-01-29 23:59:59,1194.92163,1.32783377,0.975039244,0.9408578,1.75104821,0.816635966,2.296534,0.582045,1.300039,0.7888487,0.4337381,0.91429764,1.29852462,0.7056135,1.34607387,0.341454,0.384737968,0.619885445,0.6068917,1.82312942,0.848228455
2026-01-30 00:00:00,1195.11987,1.33380949,0.976203561,0.9588027,1.75661373,0.8398438,2.272991,0.559690952,1.29106915,0.8214773,0.433936179,0.8997805,1.23633254,0.710471153,1.2928654,0.35697,0.3672039,0.61966753,0.5988009,1.86043417,0.850886762
2026-01-30 00:00:01,1194.82239,1.3379494,0.964356959,0.957247436,1.6467067,0.818039,2.14689183,0.5737092,1.24953008,0.7468253,0.442538321,0.9038129,1.4341526,0.6957478,1.37532675,0.346263766,0.3854001,0.625941753,0.620244443,1.84660947,0.8355703
2026-01-30 00:00:02,1194.62415,1.308396,0.970048,0.970840454,1.67221129,0.852447748,2.10288525,0.582604647,1.24853134,0.760172367,0.440564,0.8897673,1.40166891,0.7022368,1.45608628,0.311635852,0.39489466,0.6045805,0.6028273,1.84883165,0.8522267
2026-01-30 00:00:03,1194.72327,1.37010765,0.9786122,0.9762143,1.62707067,0.83172,2.08293819,0.54566437,1.26280987,0.8099045,0.4419904,0.9024072,1.34725058,0.705148339,1.332621,0.3311903,0.3772052,0.6157419,0.6053225,1.78859127,0.8403584
2026-01-30 00:00:04,1194.72327,1.31148493,0.968442261,0.9898058,1.61433542,0.8592473,2.09593868,0.664275348,1.24846649,0.8085877,0.439368218,0.9144606,1.40703535,0.7137965,1.42286253,0.386049569,0.392347872,0.6570361,0.608995438,1.85764,0.8418134
2026-01-30 00:00:05,1194.52515,1.35691679,0.97264874,0.961189151,1.86964166,0.838206053,2.29369521,0.52367425,1.36089063,0.8655373,0.438437074,0.9215305,1.43228686,0.709415734,1.46651947,0.367553949,0.4046822,0.649200559,0.6140294,1.80895483,0.84004277
2026-01-30 00:00:06,1194.426,1.30318522,0.976523638,0.9754797,1.8543309,0.823014259,2.392106,0.533837557,1.37416852,0.7653631,0.438236684,0.910108745,1.51781607,0.698862553,1.47643209,0.337384582,0.403585136,0.614346445,0.611313045,1.80724406,0.8576821
2026-01-30 00:00:07,1194.3269,1.37330353,0.9772215,0.9683271,1.91888952,0.844871044,2.407742,0.5673874,1.35546887,0.777736366,0.444142431,0.8977526,1.422592,0.7012112,1.48762631,0.3455605,0.409266561,0.612200439,0.6098867,1.81287515,0.850916862
2026-01-30 00:00:08,1194.52515,1.33279908,0.9815204,0.9686223,1.92130077,0.8439994,2.42100525,0.525090635,1.361687,0.748515,0.440511167,0.9071369,1.36140347,0.7057721,1.35998321,0.33854422,0.3897872,0.672626555,0.611635,1.832107,0.8461523
2026-01-30 00:00:09,1194.82239,1.37180257,0.9747855,0.9996964,1.7590766,0.864612043,2.25011516,0.5722429,1.347998,0.806019247,0.4375242,0.909852564,1.48921835,0.7022031,1.37832868,0.366797239,0.3943245,0.5870558,0.601375,1.830465,0.84700793
2026-01-30 00:00:10,1194.92163,1.37081492,0.983930051,0.954687357,1.73705971,0.8067819,2.23812079,0.505329669,1.28000271,0.7546375,0.442189962,0.91616267,1.364636,0.7093914,1.43463492,0.3482224,0.383628875,0.611052155,0.6165281,1.80849469,0.8507241
2026-01-30 00:00:11,1195.11987,1.36254334,0.987378359,0.9919254,1.65015006,0.8383768,2.15666819,0.5851775,1.23320556,0.76764226,0.437236369,0.901456654,1.35761666,0.700671,1.3709532,0.3375971,0.380954772,0.614009559,0.5983073,1.86378634,0.856302857
2026-01-30 00:00:12,1195.51685,1.363194,0.9842356,0.9628146,1.640789,0.831385136,2.162008,0.64357543,1.2763449,0.794196,0.435368359,0.927960634,1.49487627,0.7034117,1.46045,0.364231974,0.398655444,0.6156434,0.6051835,1.84196424,0.8589332
2026-01-30 00:00:13,1195.4176,1.30820072,0.9721751,0.9883696,1.579051,0.838870049,2.07747531,0.5151392,1.24421787,0.762503147,0.4317376,0.8997587,1.51522624,0.709619164,1.48976243,0.301807,0.39411065,0.6014163,0.583141267,1.89699566,0.8450774
2026-01-30 00:00:14,1195.914,1.31486714,0.990652561,0.963812947,1.5357852,0.8265195,2.03111458,0.5340578,1.2065568,0.762838,0.4431045,0.899407268,1.40760553,0.6905293,1.40969646,0.329699337,0.3941093,0.602774858,0.595159233,1.86208653,0.840754569
2026-01-30 00:00:15,1196.01331,1.337848,0.9721606,0.9581494,1.547966,0.8378997,1.98375154,0.536671162,1.23130882,0.765952349,0.437185556,0.8989166,1.54697967,0.7029529,1.4439435,0.341333956,0.406487048,0.5960285,0.5806231,1.82893252,0.8310575
2026-01-30 00:00:16,1196.3114,1.30897522,0.9777266,0.9694902,1.49487567,0.792139351,2.037898,0.5382462,1.20170116,0.8513288,0.437436521,0.9063745,1.38091,0.7023444,1.45401669,0.363509059,0.392154276,0.6145311,0.593626857,1.83243179,0.8455472
2026-01-30 00:00:17,1196.01331,1.30543971,0.9798512,0.9682335,1.50644946,0.831507742,2.009233,0.571483731,1.20600533,0.7432508,0.426445633,0.9207361,1.525122,0.7095866,1.43720114,0.3232851,0.377019525,0.599212,0.5821507,1.85292971,0.8447834
2026-01-30 00:00:18,1196.212,1.3506459,0.9862414,0.99374336,1.52815878,0.8368758,1.94004786,0.636438,1.17585266,0.805804253,0.4246557,0.919194937,1.33666575,0.708175242,1.48716784,0.364073634,0.3830344,0.6236265,0.5712475,1.90983093,0.835957468
2026-01-30 00:00:19,1196.11267,1.33030212,0.9693798,0.937781155,1.580277,0.8175908,1.98005438,0.5113346,1.22476315,0.7903017,0.4361076,0.9153301,1.51830614,0.6949258,1.421788,0.376140535,0.396318853,0.6449514,0.586599052,1.87499654,0.846419334
2026-01-30 00:00:20,1196.51013,1.32860363,0.980983,0.9750617,1.51662278,0.829671443,2.0397203,0.5432362,1.19632328,0.776720941,0.420928031,0.889922559,1.42639863,0.6928437,1.386774,0.296465456,0.379408956,0.596751451,0.56896,1.91118467,0.863547
2026-01-30 00:00:21,1196.51013,1.32093859,0.974689,0.92673,1.58470547,0.78982836,1.99000037,0.519575655,1.217961,0.729292035,0.429288179,0.9102232,1.50428164,0.6996574,1.48813367,0.330748,0.396893144,0.6461748,0.5803154,1.842044,0.8390223
2026-01-30 00:00:22,1196.41077,1.32421207,0.9805964,0.958961964,1.56666338,0.819434166,2.0084846,0.5575025,1.22748768,0.7961152,0.429475963,0.898557544,1.38140357,0.7034145,1.43482554,0.334796846,0.3791848,0.6258904,0.5806425,1.87321091,0.84685427
2026-01-30 00:00:23,1196.51013,1.3261919,0.97703284,0.967761934,1.55126023,0.8072429,2.02214313,0.522161067,1.19753587,0.731893837,0.424384266,0.914886057,1.50065076,0.7186308,1.3875314,0.331496358,0.3922003,0.591401756,0.577590048,1.85218227,0.828112841
2026-01-30 00:00:24,1196.41077,1.31255186,0.9746875,0.952212453,1.502996,0.802972853,1.975109,0.519390166,1.189015,0.7818271,0.417010456,0.895862162,1.39245117,0.6812249,1.41259515,0.344955742,0.382258952,0.604805946,0.5733509,1.90057027,0.85697
2026-01-30 00:00:25,1196.3114,1.332102,0.970938146,0.9590969,1.49663007,0.7997797,1.91267264,0.530151665,1.17101443,0.781243265,0.4270537,0.91339606,1.48664474,0.6957054,1.36415911,0.319458723,0.3876866,0.609625459,0.582212746,1.88639235,0.843904257
2026-01-30 00:00:26,1196.80847,1.32309735,0.9745589,0.944971859,1.510225,0.8078168,1.89420366,0.5458201,1.19273829,0.78893894,0.41978994,0.919410169,1.38469839,0.68971175,1.38198185,0.349744141,0.386061966,0.615817249,0.568082035,1.86669064,0.845733643
2026-01-30 00:00:27,1196.212,1.35211468,0.9749004,0.97224313,1.43204641,0.8220891,1.848266,0.5893362,1.17414451,0.814962268,0.425226271,0.924937546,1.42597008,0.712705433,1.43997,0.3619288,0.380565256,0.631605268,0.5747465,1.91753912,0.8520242
2026-01-30 00:00:28,1196.51013,1.34631324,0.963246167,0.947484136,1.54771149,0.8176566,1.994706,0.5879022,1.21618676,0.7810985,0.4294709,0.906959355,1.44122708,0.710622132,1.4179523,0.347239524,0.380140036,0.625898063,0.5794523,1.89033937,0.8347418
2026-01-30 00:00:29,1196.60962,1.32457018,0.9720876,0.965033531,1.56315732,0.8110707,2.02446437,0.5838587,1.22484767,0.8412257,0.430061758,0.915040135,1.42121708,0.716658831,1.55818164,0.405280322,0.372573435,0.6229229,0.5830741,1.91268981,0.8401312
2026-01-30 00:00:30,1196.212,1.38557315,0.958579,0.951802731,1.47308493,0.8029428,1.86162889,0.527438939,1.14523613,0.7338359,0.4315526,0.9033534,1.39992189,0.7205041,1.39817655,0.396401048,0.396836936,0.6368904,0.58662194,1.88252711,0.836989462
2026-01-30 00:00:31,1196.3114,1.31233871,0.971044362,0.9846993,1.54457045,0.8388865,1.98592031,0.5693705,1.1864084,0.8063163,0.429455459,0.91489774,1.420459,0.7181342,1.43572211,0.338385642,0.381122559,0.624782443,0.576509953,1.90334249,0.848100245
2026-01-30 00:00:32,1196.01331,1.34804952,0.988255858,0.979540348,1.51902235,0.831553936,1.95640647,0.556242943,1.18712962,0.749044,0.426426381,0.911228836,1.3368696,0.7073379,1.43748891,0.328630924,0.380464524,0.640571535,0.5857063,1.88195217,0.8484325
2026-01-30 00:00:33,1195.71533,1.33361316,0.9591305,0.9800182,1.47893274,0.815820634,1.91323185,0.567905664,1.165523,0.79419,0.428342044,0.8934677,1.43049037,0.701553941,1.43093634,0.3305422,0.377373129,0.628185451,0.5794801,1.86122119,0.8440296
2026-01-30 00:00:34,1195.61609,1.42281115,0.9597283,0.999539137,1.52488923,0.83454,1.94225216,0.538682938,1.19579,0.7732573,0.4362549,0.914941251,1.43222642,0.709427059,1.46145,0.379248,0.378800452,0.658836067,0.5978065,1.92120707,0.837921143
2026-01-30 00:00:35,1195.51685,1.34427452,0.961285651,0.9796396,1.62383139,0.831891537,2.043695,0.579021752,1.20980561,0.7608256,0.439389735,0.89516747,1.384314,0.7010825,1.44137955,0.349688381,0.400914,0.6127617,0.5969126,1.91724193,0.843608141
2026-01-30 00:00:36,1195.31836,1.38242507,0.9692444,0.9761145,1.50854468,0.846838832,1.97743165,0.574218035,1.19902527,0.756519139,0.435465068,0.9107684,1.46356666,0.690258443,1.46398628,0.368449658,0.396214426,0.6060726,0.5954121,1.87990725,0.8468713
2026-01-30 00:00:37,1195.02075,1.309967,0.9865296,0.9762186,1.60636568,0.8054999,2.00093913,0.560620666,1.1898222,0.8642783,0.437464654,0.9054944,1.47888386,0.684678,1.418844,0.3048406,0.390708983,0.5912507,0.58971405,1.845978,0.841546
2026-01-30 00:00:38,1195.11987,1.32740223,0.962503254,0.9797374,1.3913753,0.835604966,1.84446728,0.540658832,1.15194952,0.7623523,0.440080076,0.9109487,1.43255329,0.7097582,1.45620072,0.331253529,0.3980847,0.637030661,0.5991628,1.91326976,0.8437712
2026-01-30 00:00:39,1195.02075,1.32746017,0.9832681,0.9661436,1.47026527,0.8219197,1.90457225,0.525899649,1.16264808,0.772783756,0.441164255,0.9245629,1.403028,0.7538499,1.43644333,0.4659314,0.39544636,0.6788358,0.604361,1.85336471,0.837780833
2026-01-30 00:00:40,1195.02075,1.336285,0.9720979,0.9824128,1.49622893,0.865179956,1.95373034,0.5685321,1.19640243,0.8387355,0.4426764,0.935352564,1.39124763,0.7723069,1.5166831,0.448819131,0.404284924,0.652619243,0.6081622,1.90313017,0.83360076
2026-01-30 00:00:41,1195.02075,1.35097361,0.9759138,0.962786,1.45565045,0.8386923,1.85845852,0.5294805,1.16314757,0.7419866,0.439035,0.9127523,1.43439627,0.6893832,1.44948685,0.330324739,0.3892477,0.608708739,0.60660547,1.86890316,0.8415794
2026-01-30 00:00:42,1194.92163,1.32214153,0.965628266,0.998202741,1.58574438,0.8404333,2.012082,0.522599339,1.20294642,0.820628047,0.446631432,0.890564144,1.46970165,0.6868648,1.44629478,0.3401852,0.402843416,0.5925346,0.602064,1.88347745,0.8450753
2026-01-30 00:00:43,1194.426,1.329534,0.9794747,0.97557503,1.42141128,0.81114614,1.90361047,0.554401457,1.14900339,0.783654451,0.441290021,0.907684565,1.46063519,0.6999716,1.5185132,0.3314202,0.413497746,0.640264332,0.6072568,1.88817728,0.83528167
2026-01-30 00:00:44,1194.426,1.32909429,0.969153941,0.9698652,1.47580969,0.8358221,1.89889717,0.538909853,1.18049145,0.767041,0.439885974,0.89026,1.34767389,0.704269946,1.38911843,0.356683165,0.389453322,0.5827864,0.591593146,1.8706665,0.843942642
2026-01-30 00:00:45,1195.02075,1.342315,0.971615136,0.991211534,1.49221218,0.8611831,1.93759954,0.5535856,1.18466806,0.7649618,0.4380184,0.928934455,1.38218355,0.696020961,1.39338911,0.339356422,0.378855437,0.6129892,0.610213161,1.93618727,0.85183084
2026-01-30 00:00:46,1194.72327,1.35342562,0.9652711,0.977736354,1.43477428,0.8170445,1.7969799,0.5509768,1.14941025,0.7881376,0.43354097,0.8822044,1.42647731,0.6972445,1.37253475,0.335635632,0.380661517,0.605689347,0.5970667,1.8825227,0.8318114
2026-01-30 00:00:47,1195.31836,1.31591058,0.977863,0.9886348,1.46863663,0.8551149,1.83654845,0.7059782,1.15563643,0.777587354,0.435952276,0.901322067,1.56879556,0.7149662,1.493792,0.356109858,0.405267984,0.620744646,0.5976108,1.90634906,0.843261361
2026-01-30 00:00:48,1195.31836,1.38818717,0.963127,0.971829236,1.51344168,0.798970163,1.891881,0.5435986,1.19096828,0.807872355,0.4316112,0.9011189,1.41521835,0.6975081,1.4296087,0.332714528,0.391357034,0.6362222,0.597872,1.87700069,0.836357951
2026-01-30 00:00:49,1195.61609,1.39038908,0.9728235,0.9698047,1.39301646,0.844203,1.77795815,0.5470685,1.14408159,0.776848435,0.4320049,0.8987191,1.35545409,0.6930638,1.33357227,0.324841857,0.373863041,0.605595946,0.5872819,1.89110935,0.835679233
2026-01-30 00:00:50,1195.4176,1.430913,0.98083055,0.992422938,1.4568727,0.833906531,1.8860929,0.67408824,1.17077065,0.7610762,0.4333305,0.91403,1.40229416,0.7174984,1.36118519,0.340314358,0.3729355,0.6181761,0.58888334,1.92778182,0.83592844
2026-01-30 00:00:51,1195.914,1.37019813,0.976556957,0.9808432,1.42427826,0.833543062,1.76549363,0.5613901,1.13356113,0.862377167,0.431866169,0.9062323,1.43073189,0.6964021,1.45826161,0.322739333,0.384988338,0.6168486,0.576352954,1.90963638,0.843759358
2026-01-30 00:00:52,1196.11267,1.3322444,0.963840544,0.9904641,1.4197284,0.8127036,1.82284951,0.561460257,1.12901187,0.7742274,0.4270468,0.9273915,1.57939458,0.6979924,1.55715656,0.3627071,0.4021688,0.6312223,0.584837139,1.93413985,0.8403829
2026-01-30 00:00:53,1196.01331,1.35687423,0.97111547,0.968203664,1.44452846,0.8306205,1.88046038,0.536511362,1.13792741,0.7978542,0.429629445,0.888422847,1.372151,0.699626148,1.45915031,0.3455671,0.399287879,0.589874864,0.5794499,1.912527,0.847209
2026-01-30 00:00:54,1196.3114,1.37942684,0.984535635,1.00246251,1.41770351,0.8289991,1.79222679,0.5754447,1.18813336,0.775605559,0.432116449,0.9208211,1.32018781,0.710874,1.5248059,0.356691957,0.407150418,0.5908068,0.587554038,1.93402493,0.8446439
2026-01-30 00:00:55,1196.3114,1.40454817,0.9594109,0.9930028,1.45172763,0.7903871,1.81326342,0.5638344,1.12781322,0.793409646,0.43464613,0.9018228,1.34332,0.7111751,1.35829449,0.398069382,0.3712301,0.626139939,0.5809102,1.93084085,0.8511907
2026-01-30 00:00:57,1196.41077,1.38419235,0.9663104,0.979423463,1.34524035,0.8036637,1.80600166,0.577186465,1.126273,0.788167238,0.427197248,0.908958852,1.4145174,0.742335141,1.52143717,0.387913376,0.4119499,0.625198543,0.582328856,1.9504776,0.828779459
2026-01-30 00:00:58,1196.212,1.33815026,0.961784363,0.9601404,1.41770422,0.817929447,1.80204535,0.516692936,1.13924837,0.7704248,0.428945839,0.9012779,1.54387617,0.692689,1.47067249,0.337245852,0.409008354,0.617277741,0.582261741,1.968531,0.84032166
2026-01-30 00:00:59,1196.60962,1.33932436,0.9737097,0.966433764,1.32722378,0.8213409,1.74799132,0.514449835,1.13330781,0.7411708,0.425206929,0.9040575,1.35638428,0.698593,1.41317761,0.337455273,0.392512441,0.6195174,0.5767855,1.9282217,0.8265144
2026-01-30 00:01:00,1196.11267,1.32542694,0.964941,0.9741729,1.40700769,0.830442667,1.78638983,0.528599739,1.14752471,0.788295746,0.433407158,0.896312952,1.4930259,0.70112,1.51135993,0.3333251,0.404483855,0.6235385,0.5898028,1.925486,0.8311926
2026-01-30 00:01:01,1196.51013,1.46816313,0.9642355,1.03186834,1.41012263,0.842481,1.81832325,0.625245452,1.11437452,0.7652059,0.4223999,0.90324676,1.44663715,0.690106153,1.38848007,0.329776734,0.393246353,0.6321237,0.571824253,1.9466145,0.835224
2026-01-30 00:01:02,1196.11267,1.36702418,0.977894545,0.9713344,1.44233739,0.780777335,1.78101373,0.643049955,1.12828016,0.800721,0.433399051,0.892724037,1.46121216,0.714569032,1.40265274,0.350024074,0.404486,0.6014948,0.585004449,1.9338243,0.8510151
2026-01-30 00:01:03,1196.3114,1.35839593,0.9722142,0.984252036,1.31723869,0.815537632,1.67965865,0.5585421,1.10900152,0.766938031,0.42580232,0.918663144,1.39771771,0.6947928,1.488708,0.3581156,0.3935308,0.6287889,0.5807564,1.94471014,0.851105452
2026-01-30 00:01:04,1196.41077,1.38295865,0.9952327,0.9783652,1.37562871,0.813540459,1.76209474,0.5366929,1.11800492,0.8149824,0.434931248,0.902619,1.496434,0.70682466,1.48554027,0.380085945,0.403420627,0.634309649,0.5846904,1.90977478,0.8414642
2026-01-30 00:01:05,1196.3114,1.33601189,0.981007457,0.986874044,1.45914066,0.8395615,1.94827867,0.530578554,1.16718543,0.7568443,0.429889679,0.9036202,1.46905112,0.7061376,1.42459607,0.35109362,0.39207375,0.627918839,0.5858334,1.95695257,0.8547148
2026-01-30 00:01:06,1196.11267,1.36455822,0.9831431,0.939238548,1.7913692,0.826562643,2.31383443,0.5743114,1.32433546,0.7633576,0.429579467,0.8913204,1.46846879,0.708175063,1.50268948,0.334682673,0.375820965,0.6500362,0.5801762,1.89189816,0.859077156
2026-01-30 00:01:07,1196.3114,1.32341862,1.00067627,0.9788857,1.77185547,0.8411697,2.263913,0.5809948,1.34138191,0.7735759,0.434434354,0.9078653,1.39960849,0.693838537,1.53154,0.3273617,0.388355017,0.589814365,0.582334638,1.89562774,0.8367553
2026-01-30 00:01:08,1195.914,1.32547534,0.992960155,0.983289659,1.695309,0.813438058,2.24659371,0.5611134,1.31534255,0.7703756,0.425663054,0.893423736,1.39539731,0.7072352,1.4748807,0.336361,0.392586321,0.627246857,0.578242838,1.86732376,0.8489865
2026-01-30 00:01:09,1195.914,1.30525172,0.9904467,0.951685,1.75655162,0.822372735,2.22816873,0.522690058,1.30017006,0.7529743,0.4308521,0.8953912,1.38041258,0.699460447,1.40270269,0.3257742,0.38621673,0.656363249,0.5811274,1.89627767,0.84971565
2026-01-30 00:01:10,1195.71533,1.318316,0.973998,0.994111538,1.75327015,0.805941343,2.224494,0.57257247,1.32047594,0.8073364,0.4264992,0.8912679,1.37022233,0.7116702,1.41113627,0.309002846,0.3747652,0.6601978,0.5934216,1.91377723,0.8583127
2026-01-30 00:01:11,1195.71533,1.32058525,0.9879426,0.9532656,1.78209722,0.7968567,2.269406,0.5765927,1.297918,0.777515352,0.434316248,0.903440058,1.423539,0.697206259,1.38816464,0.349753678,0.394482046,0.5988559,0.5864839,1.83634281,0.847447753
2026-01-30 00:01:12,1195.71533,1.32561481,0.9729897,0.980199754,1.73049963,0.8482168,2.257761,0.528382,1.31144857,0.7588418,0.4293195,0.891137838,1.37031269,0.684742868,1.400504,0.340314239,0.3698225,0.6139654,0.58659184,1.9410888,0.8557024
2026-01-30 00:01:13,1195.71533,1.34236681,0.9810419,0.9568797,1.6888212,0.8051956,2.186048,0.572957933,1.28602171,0.7902387,0.435437918,0.8890113,1.36657727,0.6889175,1.40174961,0.35608238,0.39472273,0.6478774,0.5930979,1.86378312,0.8485349
2026-01-30 00:01:14,1195.31836,1.29256165,0.9863404,0.978065,1.67565429,0.8272172,2.15034628,0.5634724,1.27478421,0.740274847,0.4356015,0.9191556,1.34372485,0.7069096,1.35695362,0.3269786,0.382101268,0.643480659,0.599573255,1.91236782,0.851716638
2026-01-30 00:01:15,1195.11987,1.34447241,0.978461266,0.969030738,1.68837869,0.8164816,2.09192443,0.6052059,1.2959739,0.8124474,0.4372471,0.895350754,1.34365892,0.706312537,1.37072253,0.331698745,0.3789097,0.6529649,0.589856863,1.8761456,0.845207036
2026-01-30 00:01:16,1195.11987,1.33839715,0.9884319,0.9603708,1.673174,0.8469125,2.13715053,0.5688842,1.29635489,0.774639666,0.439080715,0.920306444,1.35936439,0.690966666,1.465126,0.33950752,0.386724651,0.599167943,0.607453763,1.89773571,0.8459253
2026-01-30 00:01:17,1195.11987,1.36085856,0.9531162,0.9748026,1.68367779,0.831068337,2.18726754,0.5724639,1.27393138,0.778439462,0.434088349,0.8874971,1.37071276,0.6868414,1.49649048,0.3310198,0.395837426,0.591571331,0.5870524,1.90997577,0.855561137
2026-01-30 00:01:18,1195.31836,1.3631686,0.974606454,1.0013206,1.60906684,0.826863766,2.05678034,0.604905,1.24715853,0.779843569,0.437682778,0.9184168,1.53204381,0.709543467,1.49625742,0.378111541,0.405362159,0.637709439,0.597992,1.89001477,0.8433627
